"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"260319601001","Block Group 1; Census Tract 9601; Cheboygan County; Michigan",159,52,15.1477987421384,4.72225515561072,7.76810973097963,0.311745306100106,"Low reliability"
"260650020003","Block Group 3; Census Tract 20; Ingham County; Michigan",170,84,15.1470588235294,9.13664480865726,15.0297807102412,0.603195967950188,"Low reliability"
"260570003003","Block Group 3; Census Tract 3; Gratiot County; Michigan",475,164,15.1326315789474,5.18074849337669,8.52233127160466,0.342356084356417,"Low reliability"
"261390251021","Block Group 1; Census Tract 251.02; Ottawa County; Michigan",1180,249,15.1305084745763,3.19673179224178,5.25862379823774,0.211277221622343,"Moderate reliability"
"261210024002","Block Group 2; Census Tract 24; Muskegon County; Michigan",295,117,15.1220338983051,6.04345527877947,9.94148393359223,0.399645664030474,"Low reliability"
"260810024003","Block Group 3; Census Tract 24; Kent County; Michigan",361,121,15.1163434903047,5.67832227998124,9.34084015056913,0.375641257664143,"Low reliability"
"261251427001","Block Group 1; Census Tract 1427; Oakland County; Michigan",374,163,15.105614973262,6.42278213053999,10.5654766047383,0.425191701357989,"Low reliability"
"260650029021","Block Group 1; Census Tract 29.02; Ingham County; Michigan",720,203,15.1055555555556,3.93990847870107,6.48114944746326,0.2608251291527,"Moderate reliability"
"260270019012","Block Group 2; Census Tract 19.01; Cass County; Michigan",486,174,15.1018518518519,5.40853781718572,8.89704470927051,0.358137390714934,"Low reliability"
"260490132023","Block Group 3; Census Tract 132.02; Genesee County; Michigan",392,227,15.0892857142857,8.43032394090215,13.867882882784,0.558696024485823,"Low reliability"
"261635739003","Block Group 3; Census Tract 5739; Wayne County; Michigan",226,207,15.0752212389381,11.6541928153541,19.1711471812576,0.773069438294698,"Low reliability"
"260250012002","Block Group 2; Census Tract 12; Calhoun County; Michigan",486,152,15.0740740740741,4.77110648042965,7.84847016030677,0.316510749315972,"Low reliability"
"260650022001","Block Group 1; Census Tract 22; Ingham County; Michigan",271,77,15.0738007380074,5.11708894336492,8.4176113118353,0.339469058421516,"Low reliability"
"260250016001","Block Group 1; Census Tract 16; Calhoun County; Michigan",598,234,15.0710702341137,5.11259733198261,8.4102226111114,0.339232533095767,"Low reliability"
"261614003003","Block Group 3; Census Tract 4003; Washtenaw County; Michigan",720,404,15.0638888888889,7.16893105425021,11.7928915842416,0.475901748023249,"Low reliability"
"261158324001","Block Group 1; Census Tract 8324; Monroe County; Michigan",177,91,15.0621468926554,8.8402399344496,14.5421946921696,0.586917655062858,"Low reliability"
"261450009002","Block Group 2; Census Tract 9; Saginaw County; Michigan",329,197,15.0395136778116,7.86923993050944,12.944899685688,0.523237659081974,"Low reliability"
"260590509004","Block Group 4; Census Tract 509; Hillsdale County; Michigan",387,186,15.0374677002584,6.76037499301142,11.1208168635038,0.449568712483103,"Low reliability"
"261614560002","Block Group 2; Census Tract 4560; Washtenaw County; Michigan",312,128,15.0288461538462,6.40882236344028,10.5425127878593,0.426434757388221,"Low reliability"
"260210010002","Block Group 2; Census Tract 10; Berrien County; Michigan",252,75,15.0257936507937,5.45831611246994,8.97893000501306,0.363263082092282,"Low reliability"
"260210021001","Block Group 1; Census Tract 21; Berrien County; Michigan",27,29,15.0185185185185,39.7569608048416,65.4002005239645,2.64719591055665,"Low reliability"
"260650010002","Block Group 2; Census Tract 10; Ingham County; Michigan",408,194,15.015931372549,6.45821807971025,10.6237687411234,0.430091075903335,"Low reliability"
"261450104021","Block Group 1; Census Tract 104.02; Saginaw County; Michigan",1001,328,15.013986013986,4.41398855046113,7.26101116550856,0.293991785149484,"Moderate reliability"
"261390258003","Block Group 3; Census Tract 258; Ottawa County; Michigan",649,228,14.9892141756549,5.0864667517945,8.36723780670195,0.339341788848132,"Low reliability"
"261059506003","Block Group 3; Census Tract 9506; Mason County; Michigan",669,133,14.9865470852018,3.21072836324134,5.281648157532,0.214240701676487,"Moderate reliability"
"260810013002","Block Group 2; Census Tract 13; Kent County; Michigan",312,130,14.9647435897436,6.23117439300812,10.2502818764984,0.416390321400414,"Low reliability"
"261099606003","Block Group 3; Census Tract 9606; Menominee County; Michigan",746,176,14.9390080428954,3.85429521653632,6.34031563120224,0.258002084574103,"Moderate reliability"
"261158335003","Block Group 3; Census Tract 8335; Monroe County; Michigan",299,228,14.9264214046823,9.89025165587276,16.2694639739107,0.662600323796988,"Low reliability"
"260539503001","Block Group 1; Census Tract 9503; Gogebic County; Michigan",342,117,14.9005847953216,5.18306697452374,8.52614517309156,0.347843191775338,"Low reliability"
"260650012002","Block Group 2; Census Tract 12; Ingham County; Michigan",324,128,14.8950617283951,5.89940754975375,9.70452541934493,0.396064659370124,"Low reliability"
"260650043014","Block Group 4; Census Tract 43.01; Ingham County; Michigan",653,165,14.8943338437979,3.68034441314899,6.05416655963009,0.247096946513088,"Moderate reliability"
"260650044032","Block Group 2; Census Tract 44.03; Ingham County; Michigan",132,60,14.8901515151515,9.13348829722398,15.0245882489334,0.613391226269939,"Low reliability"
"260750061013","Block Group 3; Census Tract 61.01; Jackson County; Michigan",513,239,14.8771929824561,5.56777183369156,9.15898466642261,0.374248814292947,"Low reliability"
"260210209003","Block Group 3; Census Tract 209; Berrien County; Michigan",211,100,14.8672985781991,7.65542881348906,12.5931803981895,0.514917271165506,"Low reliability"
"260490011001","Block Group 1; Census Tract 11; Genesee County; Michigan",171,131,14.8508771929825,12.514993591324,20.587164457728,0.842710732079704,"Low reliability"
"261390222071","Block Group 1; Census Tract 222.07; Ottawa County; Michigan",831,242,14.8423586040915,4.26914520415269,7.02274386083118,0.287632533213142,"Moderate reliability"
"261030003001","Block Group 1; Census Tract 3; Marquette County; Michigan",305,103,14.8393442622951,5.74808110615348,9.45559341962247,0.387354117847285,"Low reliability"
"261158318001","Block Group 1; Census Tract 8318; Monroe County; Michigan",115,81,14.7782608695652,11.4335140833373,18.8081306670899,0.773671150093433,"Low reliability"
"260450201021","Block Group 1; Census Tract 201.02; Eaton County; Michigan",795,238,14.7698113207547,4.1026371761119,6.74883815470407,0.277771806762814,"Moderate reliability"
"260172805004","Block Group 4; Census Tract 2805; Bay County; Michigan",217,108,14.7672811059908,7.69696350939513,12.661504972955,0.521217376045793,"Low reliability"
"261450107002","Block Group 2; Census Tract 107; Saginaw County; Michigan",226,148,14.7654867256637,9.17054096282423,15.0855398838459,0.621079489840658,"Low reliability"
"260810124003","Block Group 3; Census Tract 124; Kent County; Michigan",503,157,14.7604373757455,4.53632770736166,7.46225907860993,0.307330168604339,"Low reliability"
"260810024002","Block Group 2; Census Tract 24; Kent County; Michigan",522,205,14.7490421455939,5.64535157861874,9.28660334682783,0.382760556440964,"Low reliability"
"260610009003","Block Group 3; Census Tract 9; Houghton County; Michigan",483,143,14.7370600414079,4.50362262173074,7.40845921274706,0.305598444267483,"Low reliability"
"261530003001","Block Group 1; Census Tract 3; Schoolcraft County; Michigan",620,136,14.7209677419355,3.93236516969104,6.46874070414176,0.267126811132732,"Moderate reliability"
"261390222081","Block Group 1; Census Tract 222.08; Ottawa County; Michigan",332,120,14.710843373494,6.36649412510563,10.4728828357988,0.432775603917909,"Low reliability"
"261390222073","Block Group 3; Census Tract 222.07; Ottawa County; Michigan",937,401,14.7107790821772,4.93447434638228,8.11721029979885,0.335432564027872,"Low reliability"
"260210005001","Block Group 1; Census Tract 5; Berrien County; Michigan",748,178,14.7025401069519,4.42654005052222,7.28165838310905,0.301073149151227,"Low reliability"
"261390229001","Block Group 1; Census Tract 229; Ottawa County; Michigan",1050,452,14.697619047619,5.27143040691857,8.67150301938105,0.358658799757946,"Low reliability"
"260490032002","Block Group 2; Census Tract 32; Genesee County; Michigan",266,263,14.6936090225564,11.3725576783209,18.7078573808379,0.773979875254794,"Low reliability"
"261079606004","Block Group 4; Census Tract 9606; Mecosta County; Michigan",521,142,14.6909788867562,4.3813245228046,7.20727884001356,0.298232306817507,"Moderate reliability"
"260210113011","Block Group 1; Census Tract 113.01; Berrien County; Michigan",134,55,14.6865671641791,8.543633446212,14.0542770190187,0.581731139122159,"Low reliability"
"260650044921","Block Group 1; Census Tract 44.92; Ingham County; Michigan",1055,199,14.6758293838863,2.90333528701221,4.77598654713509,0.197831087502285,"Moderate reliability"
"261476200006","Block Group 6; Census Tract 6200; St. Clair County; Michigan",299,164,14.6588628762542,8.29839387700064,13.6508579276661,0.566100791517954,"Low reliability"
"260490109121","Block Group 1; Census Tract 109.12; Genesee County; Michigan",324,218,14.6558641975309,8.24756476366864,13.5672440362349,0.562748443388152,"Low reliability"
"261614051001","Block Group 1; Census Tract 4051; Washtenaw County; Michigan",245,129,14.6530612244898,7.64697719293154,12.5792774823724,0.521868917066359,"Low reliability"
"261210026022","Block Group 2; Census Tract 26.02; Muskegon County; Michigan",356,171,14.6502808988764,6.6845611700442,10.9961031247227,0.456275290295415,"Low reliability"
"260690001022","Block Group 2; Census Tract 1.02; Iosco County; Michigan",290,126,14.6241379310345,6.25530393807161,10.2899749781278,0.427738302768396,"Low reliability"
"260479705001","Block Group 1; Census Tract 9705; Emmet County; Michigan",721,180,14.6095700416089,3.53721644026823,5.81872104424123,0.242116395636151,"Moderate reliability"
"260050308022","Block Group 2; Census Tract 308.02; Allegan County; Michigan",245,104,14.5836734693878,5.87689141580818,9.66748637900446,0.402977441050379,"Low reliability"
"260770015033","Block Group 3; Census Tract 15.03; Kalamazoo County; Michigan",142,98,14.5704225352113,12.4972916471658,20.5580447595877,0.857716488109008,"Low reliability"
"260239515002","Block Group 2; Census Tract 9515; Branch County; Michigan",481,191,14.5550935550936,5.5883658992619,9.19286190428583,0.383945721689041,"Low reliability"
"260810118044","Block Group 4; Census Tract 118.04; Kent County; Michigan",380,132,14.5447368421053,4.95268604923287,8.14716855098807,0.340513967560791,"Low reliability"
"261390255002","Block Group 2; Census Tract 255; Ottawa County; Michigan",1163,341,14.5447119518487,3.47891087650104,5.72280839184421,0.239187334064657,"Moderate reliability"
"261450015002","Block Group 2; Census Tract 15; Saginaw County; Michigan",316,136,14.5411392405063,6.22795935954228,10.2449931464471,0.428299272603996,"Low reliability"
"261030029012","Block Group 2; Census Tract 29.01; Marquette County; Michigan",495,201,14.5343434343434,5.38200886954692,8.85340459040468,0.370295974762072,"Low reliability"
"261030004001","Block Group 1; Census Tract 4; Marquette County; Michigan",452,151,14.5254424778761,5.39772399903798,8.87925597841748,0.371604789820298,"Low reliability"
"261079605002","Block Group 2; Census Tract 9605; Mecosta County; Michigan",291,148,14.5240549828179,7.09143593843409,11.6654121187241,0.488254550593711,"Low reliability"
"261635737023","Block Group 3; Census Tract 5737.02; Wayne County; Michigan",664,289,14.5203313253012,5.32275147467388,8.75592617583854,0.366572315426382,"Low reliability"
"260650038012","Block Group 2; Census Tract 38.01; Ingham County; Michigan",254,111,14.511811023622,6.29978391978715,10.3631445480499,0.434114247321198,"Low reliability"
"260750059004","Block Group 4; Census Tract 59; Jackson County; Michigan",563,244,14.5115452930728,5.39223516452266,8.87022684563978,0.371582423210068,"Low reliability"
"260555515002","Block Group 2; Census Tract 5515; Grand Traverse County; Michigan",491,160,14.5071283095723,4.76907181419088,7.84512313434399,0.328739893411164,"Low reliability"
"260770019063","Block Group 3; Census Tract 19.06; Kalamazoo County; Michigan",138,132,14.5,12.7427400575344,20.9618073946441,0.878809659140305,"Low reliability"
"260650067001","Block Group 1; Census Tract 67; Ingham County; Michigan",724,309,14.4592541436464,5.7122608528784,9.39666910298497,0.3950591639188,"Low reliability"
"261210006011","Block Group 1; Census Tract 6.01; Muskegon County; Michigan",306,144,14.4558823529412,5.99843525015049,9.86742598649756,0.414947708047033,"Low reliability"
"260770021042","Block Group 2; Census Tract 21.04; Kalamazoo County; Michigan",455,221,14.4494505494505,6.05555515526242,9.96138823040668,0.41908549633347,"Low reliability"
"260770015104","Block Group 4; Census Tract 15.10; Kalamazoo County; Michigan",312,305,14.4358974358974,10.9369272830857,17.9912453806761,0.757620184796348,"Low reliability"
"260650004003","Block Group 3; Census Tract 4; Ingham County; Michigan",350,113,14.4257142857143,5.1873140030481,8.53313153501413,0.35958801764049,"Low reliability"
"261390222063","Block Group 3; Census Tract 222.06; Ottawa County; Michigan",293,122,14.4249146757679,5.94208109529087,9.77472340175348,0.411931801944925,"Low reliability"
"261270104003","Block Group 3; Census Tract 104; Oceana County; Michigan",369,87,14.4186991869919,4.07316751363468,6.70036055992905,0.282492023781825,"Moderate reliability"
"261210013001","Block Group 1; Census Tract 13; Muskegon County; Michigan",251,145,14.406374501992,7.8315476023708,12.8828958059,0.543616827487575,"Low reliability"
"260490036001","Block Group 1; Census Tract 36; Genesee County; Michigan",254,191,14.4055118110236,10.7225446582549,17.6385859628293,0.744336251215291,"Low reliability"
"260555514002","Block Group 2; Census Tract 5514; Grand Traverse County; Michigan",1067,318,14.4020618556701,4.08188590677335,6.71470231664216,0.283423717220483,"Moderate reliability"
"261476200004","Block Group 4; Census Tract 6200; St. Clair County; Michigan",356,174,14.3960674157303,7.08204783849984,11.6499686943322,0.491943225464574,"Low reliability"
"261390258001","Block Group 1; Census Tract 258; Ottawa County; Michigan",560,213,14.3848214285714,5.14629013372668,8.46564726998039,0.357758360733281,"Low reliability"
"260210019002","Block Group 2; Census Tract 19; Berrien County; Michigan",359,102,14.3774373259053,4.33068131902445,7.12397076979521,0.301213715689194,"Low reliability"
"260650006001","Block Group 1; Census Tract 6; Ingham County; Michigan",518,168,14.3619691119691,4.33677373444557,7.13399279316297,0.301962335431522,"Low reliability"
"260770029073","Block Group 3; Census Tract 29.07; Kalamazoo County; Michigan",398,222,14.3618090452261,7.11618547924043,11.7061251133505,0.495493670527937,"Low reliability"
"260490036005","Block Group 5; Census Tract 36; Genesee County; Michigan",161,122,14.360248447205,11.0847940115001,18.2344861489177,0.771908233499794,"Low reliability"
"260650020002","Block Group 2; Census Tract 20; Ingham County; Michigan",250,144,14.36,8.23044477931549,13.539081661974,0.573150750648711,"Low reliability"
"261635798002","Block Group 2; Census Tract 5798; Wayne County; Michigan",301,141,14.358803986711,6.62783852307978,10.9027943704662,0.46158708825706,"Low reliability"
"260490036006","Block Group 6; Census Tract 36; Genesee County; Michigan",311,157,14.3472668810289,7.75217410856554,12.7523264085903,0.540324103039866,"Low reliability"
"260690005003","Block Group 3; Census Tract 5; Iosco County; Michigan",259,100,14.3359073359073,6.86889861429831,11.2993382205207,0.479139440103222,"Low reliability"
"260490011003","Block Group 3; Census Tract 11; Genesee County; Michigan",45,56,14.3333333333333,27.0195010595066,44.4470792428883,1.8850814692679,"Low reliability"
"260650037004","Block Group 4; Census Tract 37; Ingham County; Michigan",634,327,14.3201892744479,6.02362882883895,9.90886942344007,0.42063891149729,"Low reliability"
"260810001002","Block Group 2; Census Tract 1; Kent County; Michigan",176,76,14.3096590909091,7.92939687412365,13.0438578579334,0.554128985446004,"Low reliability"
"260937402002","Block Group 2; Census Tract 7402; Livingston County; Michigan",13,20,14.3076923076923,79.5062435954055,130.787770714442,5.55688799322727,"Low reliability"
"261251417002","Block Group 2; Census Tract 1417; Oakland County; Michigan",372,212,14.3010752688172,7.37698387002364,12.1351384661889,0.5158342104603,"Low reliability"
"260490135003","Block Group 3; Census Tract 135; Genesee County; Michigan",214,132,14.2897196261682,9.13552325762495,15.027935758793,0.6393073829731,"Low reliability"
"260339705001","Block Group 1; Census Tract 9705; Chippewa County; Michigan",311,147,14.2845659163987,6.80822276133706,11.1995264423995,0.476613906308571,"Low reliability"
"260770010011","Block Group 1; Census Tract 10.01; Kalamazoo County; Michigan",385,107,14.2649350649351,4.34547800498353,7.14831131819791,0.3046265535176,"Low reliability"
"260339705002","Block Group 2; Census Tract 9705; Chippewa County; Michigan",456,215,14.2565789473684,5.69812689319661,9.37341873930842,0.399684027580011,"Low reliability"
"261635043001","Block Group 1; Census Tract 5043; Wayne County; Michigan",207,95,14.2536231884058,7.41293858291952,12.1942839689026,0.520073982939956,"Low reliability"
"260979504004","Block Group 4; Census Tract 9504; Mackinac County; Michigan",235,87,14.2297872340426,5.31320039920418,8.74021465669088,0.373385793604361,"Low reliability"
"260750056014","Block Group 4; Census Tract 56.01; Jackson County; Michigan",747,372,14.2215528781794,5.72000610643596,9.40941004508715,0.402206858521924,"Low reliability"
"260739403004","Block Group 4; Census Tract 9403; Isabella County; Michigan",608,145,14.2121710526316,3.30355811566682,5.43435310027192,0.232445704701473,"Moderate reliability"
"260555513031","Block Group 1; Census Tract 5513.03; Grand Traverse County; Michigan",634,253,14.2089905362776,5.26215662875793,8.6562476543068,0.370339934798527,"Low reliability"
"261390229003","Block Group 3; Census Tract 229; Ottawa County; Michigan",686,262,14.1931486880466,6.04628304728199,9.94613561277887,0.426000120211107,"Low reliability"
"260490009001","Block Group 1; Census Tract 9; Genesee County; Michigan",165,118,14.1818181818182,10.3665009872563,17.0528941240366,0.730971223460378,"Low reliability"
"260555511003","Block Group 3; Census Tract 5511; Grand Traverse County; Michigan",517,144,14.1595744680851,4.17278655526198,6.86423388340596,0.294697172197315,"Moderate reliability"
"260290014001","Block Group 1; Census Tract 14; Charlevoix County; Michigan",685,133,14.1474452554745,2.82436074157053,4.64607341988351,0.199637509852008,"Moderate reliability"
"260979501001","Block Group 1; Census Tract 9501; Mackinac County; Michigan",235,72,14.1468085106383,6.02316632669394,9.90810860741153,0.425761493990999,"Low reliability"
"260810016005","Block Group 5; Census Tract 16; Kent County; Michigan",389,288,14.146529562982,8.28017405489447,13.6208863203014,0.585314865955651,"Low reliability"
"260490110104","Block Group 4; Census Tract 110.10; Genesee County; Michigan",254,149,14.1377952755906,8.49368021342523,13.9721039510845,0.600778271849069,"Low reliability"
"260639507004","Block Group 4; Census Tract 9507; Huron County; Michigan",451,77,14.1230598669623,2.88730097763654,4.7496101082121,0.204438769277663,"Moderate reliability"
"260770002012","Block Group 2; Census Tract 2.01; Kalamazoo County; Michigan",190,88,14.1157894736842,8.00037620901522,13.16061886383,0.566767889527551,"Low reliability"
"261112907003","Block Group 3; Census Tract 2907; Midland County; Michigan",526,164,14.1140684410646,4.41413990307691,7.26126014056152,0.312747520072529,"Low reliability"
"261635523003","Block Group 3; Census Tract 5523; Wayne County; Michigan",352,130,14.0852272727273,5.43331426532519,8.93780196645993,0.38574558721147,"Low reliability"
"260490106032","Block Group 2; Census Tract 106.03; Genesee County; Michigan",202,140,14.0643564356436,9.95253174222089,16.3719147159534,0.707642172449356,"Low reliability"
"260639506002","Block Group 2; Census Tract 9506; Huron County; Michigan",260,77,14.0596153846154,5.14466506979502,8.46297403981282,0.365917909491644,"Low reliability"
"260339703001","Block Group 1; Census Tract 9703; Chippewa County; Michigan",258,114,14.0542635658915,6.68604515692216,10.998544283137,0.475730736482603,"Low reliability"
"260250014002","Block Group 2; Census Tract 14; Calhoun County; Michigan",695,240,14.0474820143885,4.58000717462166,7.53411180225264,0.326037589507534,"Low reliability"
"261112909012","Block Group 2; Census Tract 2909.01; Midland County; Michigan",407,117,14.041769041769,4.75484179055939,7.8217147454702,0.338621278872734,"Low reliability"
"261450016003","Block Group 3; Census Tract 16; Saginaw County; Michigan",369,190,14.0352303523035,6.05408317679642,9.9589668258301,0.431349042718262,"Low reliability"
"261635058003","Block Group 3; Census Tract 5058; Wayne County; Michigan",27,34,14.0185185185185,35.6306305485702,58.612387252398,2.54168302460078,"Low reliability"
"260610008001","Block Group 1; Census Tract 8; Houghton County; Michigan",541,194,14.0110905730129,4.77363792658764,7.85263438923667,0.340704237240622,"Low reliability"
"261490408002","Block Group 2; Census Tract 408; St. Joseph County; Michigan",427,221,13.983606557377,5.97602188630113,9.83055600296536,0.42735912668742,"Low reliability"
"261490403002","Block Group 2; Census Tract 403; St. Joseph County; Michigan",569,170,13.9762741652021,4.08676222016031,6.72272385216371,0.29240713024473,"Moderate reliability"
"260710003001","Block Group 1; Census Tract 3; Iron County; Michigan",489,119,13.9652351738241,3.7070605587283,6.09811461910805,0.265449203868522,"Moderate reliability"
"260750009002","Block Group 2; Census Tract 9; Jackson County; Michigan",186,74,13.9489247311828,7.23416858410907,11.9002073208594,0.518618368334664,"Low reliability"
"260172807003","Block Group 3; Census Tract 2807; Bay County; Michigan",127,99,13.9291338582677,11.9696361314445,19.6900514362262,0.859323792364868,"Low reliability"
"260490022003","Block Group 3; Census Tract 22; Genesee County; Michigan",213,127,13.924882629108,8.62130511760576,14.1820469184615,0.619129463941344,"Low reliability"
"260750010001","Block Group 1; Census Tract 10; Jackson County; Michigan",306,131,13.9084967320261,6.03681567041241,9.93056177782842,0.434037968784351,"Low reliability"
"260399602001","Block Group 1; Census Tract 9602; Crawford County; Michigan",270,88,13.9018518518519,4.52670560377128,7.44643071820376,0.325618892505194,"Low reliability"
"261450102001","Block Group 1; Census Tract 102; Saginaw County; Michigan",1596,225,13.8941102756892,2.17512084359288,3.57807378771029,0.156549847412593,"Moderate reliability"
"260770019051","Block Group 1; Census Tract 19.05; Kalamazoo County; Michigan",45,52,13.8888888888889,26.625164627252,43.7983958118295,1.91701185316214,"Low reliability"
"260050312004","Block Group 4; Census Tract 312; Allegan County; Michigan",437,123,13.8844393592677,5.32539651305565,8.76027726397654,0.383551425826999,"Low reliability"
"261379505002","Block Group 2; Census Tract 9505; Otsego County; Michigan",192,97,13.875,7.88700009924171,12.9741151632526,0.568432439584988,"Low reliability"
"260730004012","Block Group 2; Census Tract 4.01; Isabella County; Michigan",400,116,13.8675,4.86217046168851,7.9982704094776,0.350616222223797,"Low reliability"
"260810126051","Block Group 1; Census Tract 126.05; Kent County; Michigan",635,146,13.8566929133858,3.27650920250659,5.38985763812333,0.236456795498543,"Moderate reliability"
"261251410022","Block Group 2; Census Tract 1410.02; Oakland County; Michigan",586,218,13.8430034129693,5.22835201774689,8.60063906919364,0.377689137376686,"Low reliability"
"260810145043","Block Group 3; Census Tract 145.04; Kent County; Michigan",547,223,13.8409506398537,5.63721486284614,9.2732184493819,0.407285237085832,"Low reliability"
"261059505003","Block Group 3; Census Tract 9505; Mason County; Michigan",484,174,13.8316115702479,5.14511984761236,8.46372214932233,0.371982673275731,"Low reliability"
"261390219042","Block Group 2; Census Tract 219.04; Ottawa County; Michigan",1084,472,13.8071955719557,4.3877344294366,7.21782313642321,0.317786070789689,"Low reliability"
"260650044911","Block Group 1; Census Tract 44.91; Ingham County; Michigan",464,152,13.8028017241379,4.55380967070993,7.49101690831784,0.329919226670217,"Low reliability"
"261030018003","Block Group 3; Census Tract 18; Marquette County; Michigan",272,121,13.71875,6.17250819671101,10.1537759835896,0.449932260352511,"Low reliability"
"261030004002","Block Group 2; Census Tract 4; Marquette County; Michigan",262,92,13.7118320610687,4.98313468345975,8.19725655429129,0.363418590693516,"Low reliability"
"261210005005","Block Group 5; Census Tract 5; Muskegon County; Michigan",145,105,13.7068965517241,11.0434249847253,18.1664340998731,0.805683835363608,"Low reliability"
"260419711002","Block Group 2; Census Tract 9711; Delta County; Michigan",577,193,13.6819757365685,4.29033766668789,7.05760546170158,0.313575886209248,"Low reliability"
"260070004004","Block Group 4; Census Tract 4; Alpena County; Michigan",127,118,13.6299212598425,14.7022089951977,24.1851337971002,1.07867160161185,"Low reliability"
"260172858003","Block Group 3; Census Tract 2858; Bay County; Michigan",453,304,13.598233995585,7.05767071923691,11.6098683331447,0.51901377204778,"Low reliability"
"260490110105","Block Group 5; Census Tract 110.10; Genesee County; Michigan",868,423,13.580069124424,5.6172470123946,9.24037133538912,0.413639058897859,"Low reliability"
"261030001002","Block Group 2; Census Tract 1; Marquette County; Michigan",547,124,13.573126142596,3.52223532367952,5.79407710745281,0.259500669681823,"Moderate reliability"
"260172866006","Block Group 6; Census Tract 2866; Bay County; Michigan",689,336,13.5319303338171,5.54903215277298,9.12815789131155,0.410069518234631,"Low reliability"
"261419502001","Block Group 1; Census Tract 9502; Presque Isle County; Michigan",453,146,13.5253863134658,4.29057873361141,7.05800201679077,0.317224117239427,"Low reliability"
"260650040004","Block Group 4; Census Tract 40; Ingham County; Michigan",201,97,13.5174129353234,6.84339736903075,11.2573886720556,0.506265318798374,"Low reliability"
"260639510003","Block Group 3; Census Tract 9510; Huron County; Michigan",499,146,13.503006012024,5.08815976485818,8.3700228131917,0.376816818442302,"Low reliability"
"261210042004","Block Group 4; Census Tract 42; Muskegon County; Michigan",57,70,13.4912280701754,21.5673669751658,35.4783186741478,1.59862147930358,"Low reliability"
"260490127022","Block Group 2; Census Tract 127.02; Genesee County; Michigan",124,81,13.4838709677419,11.6727222735588,19.2016281400042,0.865680360000773,"Low reliability"
"260290015002","Block Group 2; Census Tract 15; Charlevoix County; Michigan",482,124,13.4709543568465,3.89513813652629,6.40750223458575,0.289150867365728,"Moderate reliability"
"260539503002","Block Group 2; Census Tract 9503; Gogebic County; Michigan",380,203,13.4578947368421,5.78334081286058,9.51359563715565,0.429735922738956,"Low reliability"
"261030003002","Block Group 2; Census Tract 3; Marquette County; Michigan",616,183,13.4415584415584,4.21270162023872,6.9298941652927,0.313408719573316,"Low reliability"
"260650065003","Block Group 3; Census Tract 65; Ingham County; Michigan",391,198,13.4130434782609,6.03602767287172,9.92926552187398,0.450011787604699,"Low reliability"
"261030028012","Block Group 2; Census Tract 28.01; Marquette County; Michigan",526,166,13.3821292775665,4.49605931203212,7.39601756829284,0.335974882530032,"Low reliability"
"260770015041","Block Group 1; Census Tract 15.04; Kalamazoo County; Michigan",1781,223,13.3764738910724,1.70660150063399,2.80735946854291,0.127582314631735,"Moderate reliability"
"260490009003","Block Group 3; Census Tract 9; Genesee County; Michigan",330,321,13.3333333333333,11.2323789342696,18.4772633468735,0.842428420070221,"Low reliability"
"260959601001","Block Group 1; Census Tract 9601; Luce County; Michigan",229,92,13.325327510917,5.95948013821644,9.80334482736604,0.44722954338901,"Low reliability"
"261450008003","Block Group 3; Census Tract 8; Saginaw County; Michigan",323,156,13.3188854489164,6.25938297800042,10.2966849988107,0.469962971151589,"Low reliability"
"261635207004","Block Group 4; Census Tract 5207; Wayne County; Michigan",201,163,13.318407960199,10.2443498270715,16.8519554655326,0.769187267553745,"Low reliability"
"260339704001","Block Group 1; Census Tract 9704; Chippewa County; Michigan",643,132,13.303265940902,4.05660453381385,6.67311445812378,0.304932980505296,"Low reliability"
"260650031036","Block Group 6; Census Tract 31.03; Ingham County; Michigan",474,266,13.2900843881857,6.60155614990371,10.8595598665916,0.496727933177928,"Low reliability"
"261030006002","Block Group 2; Census Tract 6; Marquette County; Michigan",447,159,13.2874720357942,4.98980982745376,8.20823716616144,0.375527400096276,"Low reliability"
"260339709001","Block Group 1; Census Tract 9709; Chippewa County; Michigan",243,83,13.2860082304527,5.04905595868553,8.3056970520377,0.380028061936065,"Low reliability"
"260810018012","Block Group 2; Census Tract 18.01; Kent County; Michigan",215,156,13.2790697674419,8.7720689513826,14.4300534250244,0.660593633816903,"Low reliability"
"260250018012","Block Group 2; Census Tract 18.01; Calhoun County; Michigan",365,242,13.2465753424658,7.29485403568423,12.0000348887006,0.550697357399119,"Low reliability"
"261112901002","Block Group 2; Census Tract 2901; Midland County; Michigan",578,148,13.2266435986159,4.07905371567049,6.71004336227795,0.308396736122635,"Low reliability"
"260210008021","Block Group 1; Census Tract 8.02; Berrien County; Michigan",561,174,13.1755793226381,4.48416266508169,7.37644758405938,0.340338937307831,"Low reliability"
"261251427005","Block Group 5; Census Tract 1427; Oakland County; Michigan",210,140,13.1738095238095,8.95059104811858,14.7237222741551,0.679423141191,"Low reliability"
"261030002003","Block Group 3; Census Tract 2; Marquette County; Michigan",485,145,13.1649484536082,4.05178102669179,6.665179788908,0.307770367728351,"Low reliability"
"260610006003","Block Group 3; Census Tract 6; Houghton County; Michigan",220,97,13.1454545454545,6.83917521956812,11.2504432361896,0.520269207574338,"Low reliability"
