"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"26125188100","Census Tract 1881; Oakland County; Michigan",976,138,21.5179303278689,3.17751991866661,5.22702026620658,0.147668473233751,"Moderate reliability"
"26161403600","Census Tract 4036; Washtenaw County; Michigan",2111,399,21.5158692562766,3.81210515402824,6.27091297837645,0.17717644165904,"Moderate reliability"
"26065005600","Census Tract 56; Ingham County; Michigan",1116,152,21.5147849462366,3.03194558007839,4.98755047922896,0.14092381530445,"Moderate reliability"
"26139021801","Census Tract 218.01; Ottawa County; Michigan",1891,322,21.5015864621893,3.12726159628798,5.14434532589373,0.14544329562785,"Moderate reliability"
"26005030200","Census Tract 302; Allegan County; Michigan",1410,261,21.4929078014184,3.8869897288187,6.39409810390676,0.180849876839939,"Moderate reliability"
"26125153300","Census Tract 1533; Oakland County; Michigan",1372,234,21.4766763848396,3.26222496026997,5.36636005964411,0.151896173402919,"Moderate reliability"
"26021011000","Census Tract 110; Berrien County; Michigan",1215,146,21.4555555555556,2.77374267420003,4.56280669905904,0.129278529610566,"Moderate reliability"
"26045020101","Census Tract 201.01; Eaton County; Michigan",1252,247,21.4536741214058,4.16528528692661,6.85189429699428,0.194152538318396,"Moderate reliability"
"26099262200","Census Tract 2622; Macomb County; Michigan",1683,335,21.4512774806892,3.88023409442582,6.38298508533047,0.180885921499028,"Moderate reliability"
"26121002100","Census Tract 21; Muskegon County; Michigan",1403,290,21.4493941553813,4.13113161202867,6.79571150178716,0.192598988209288,"Moderate reliability"
"26065005305","Census Tract 53.05; Ingham County; Michigan",1567,242,21.4451180599872,3.2797752125693,5.3952302246765,0.152938081450285,"Moderate reliability"
"26081014811","Census Tract 148.11; Kent County; Michigan",1506,423,21.4319389110226,5.14673794329106,8.46638391671379,0.240143365686996,"Moderate reliability"
"26001970600","Census Tract 9706; Alcona County; Michigan",438,83,21.4315068493151,4.37405887002953,7.19532684119858,0.20409478907776,"Moderate reliability"
"26165380500","Census Tract 3805; Wexford County; Michigan",2525,277,21.4273267326733,3.05986519734525,5.03347824963294,0.142802003979313,"Moderate reliability"
"26025001801","Census Tract 18.01; Calhoun County; Michigan",1030,283,21.4257281553398,4.87454821563952,8.01863181472701,0.227509104021964,"Moderate reliability"
"26081003000","Census Tract 30; Kent County; Michigan",985,139,21.4167512690355,3.37418373597644,5.55053224568124,0.157548812776981,"Moderate reliability"
"26111290902","Census Tract 2909.02; Midland County; Michigan",1738,338,21.4136939010357,4.05000463992283,6.66225763267306,0.189131527640215,"Moderate reliability"
"26145001100","Census Tract 11; Saginaw County; Michigan",776,233,21.409793814433,6.16916316131724,10.1482734003669,0.288146780617683,"Moderate reliability"
"26145011600","Census Tract 116; Saginaw County; Michigan",1346,285,21.4030460624071,4.23668656407333,6.96934939790063,0.197947831898318,"Moderate reliability"
"26163582000","Census Tract 5820; Wayne County; Michigan",1587,320,21.3979206049149,5.15284906417367,8.47643671056569,0.240810738543917,"Moderate reliability"
"26163511900","Census Tract 5119; Wayne County; Michigan",341,108,21.3929618768328,6.64705855458296,10.934411322289,0.310712401249183,"Low reliability"
"26139021603","Census Tract 216.03; Ottawa County; Michigan",1902,254,21.3874868559411,2.72084152562404,4.47578430965155,0.12721651421463,"Moderate reliability"
"26081012902","Census Tract 129.02; Kent County; Michigan",1965,284,21.3709923664122,4.04382413005989,6.65209069394853,0.18922023183235,"Moderate reliability"
"26013000100","Census Tract 1; Baraga County; Michigan",1416,116,21.3654661016949,2.23682977399355,3.67958497821938,0.104693703537603,"High reliability"
"26077000100","Census Tract 1; Kalamazoo County; Michigan",876,229,21.3550228310502,5.27791779934348,8.68217477992003,0.247151119486015,"Moderate reliability"
"26147620000","Census Tract 6200; St. Clair County; Michigan",1773,295,21.3491257755217,3.49493753325792,5.74917224220928,0.163704011583702,"Moderate reliability"
"26119910500","Census Tract 9105; Montmorency County; Michigan",595,119,21.3394957983193,4.72177654551783,7.76732241737684,0.221269358477051,"Moderate reliability"
"26121003701","Census Tract 37.01; Muskegon County; Michigan",817,167,21.3341493268054,4.27570166823939,7.03352924425379,0.200415849853791,"Moderate reliability"
"26045020305","Census Tract 203.05; Eaton County; Michigan",391,138,21.3235294117647,6.81105696815784,11.2041887126197,0.319415085403264,"Low reliability"
"26125162000","Census Tract 1620; Oakland County; Michigan",1208,278,21.3203642384106,4.73896537044741,7.79559803438598,0.22227412803341,"Moderate reliability"
"26037010801","Census Tract 108.01; Clinton County; Michigan",1384,242,21.2976878612717,3.46725693301149,5.7036376548039,0.162799687721804,"Moderate reliability"
"26099225701","Census Tract 2257.01; Macomb County; Michigan",3077,601,21.2965550861228,4.05069289819877,6.66338981753697,0.190204137796834,"Moderate reliability"
"26161425000","Census Tract 4250; Washtenaw County; Michigan",1704,290,21.2825704225352,3.42282852480793,5.63055292330905,0.160827778640105,"Moderate reliability"
"26077001603","Census Tract 16.03; Kalamazoo County; Michigan",986,200,21.2824543610548,4.16984231241044,6.85939060391518,0.195928638758927,"Moderate reliability"
"26125141700","Census Tract 1417; Oakland County; Michigan",920,280,21.2771739130435,5.7486502805002,9.45652971142283,0.270179221356842,"Moderate reliability"
"26125142200","Census Tract 1422; Oakland County; Michigan",810,281,21.25,7.25791155276686,11.9392645043015,0.341548778953734,"Low reliability"
"26163526500","Census Tract 5265; Wayne County; Michigan",511,251,21.2455968688845,9.90039557469992,16.2861507203814,0.465997525783785,"Low reliability"
"26161403400","Census Tract 4034; Washtenaw County; Michigan",1128,179,21.2451241134752,3.6677705172527,6.03348250088069,0.172640578499908,"Moderate reliability"
"26045020201","Census Tract 202.01; Eaton County; Michigan",1060,166,21.2429245283019,4.05396142037195,6.66876653651185,0.190838197206362,"Moderate reliability"
"26163576001","Census Tract 5760.01; Wayne County; Michigan",563,125,21.240674955595,4.68652203974298,7.70932875537721,0.220639035696392,"Moderate reliability"
"26065003801","Census Tract 38.01; Ingham County; Michigan",1044,218,21.2399425287356,5.3022801829321,8.7222509009233,0.249637218921784,"Moderate reliability"
"26089970601","Census Tract 9706.01; Leelanau County; Michigan",1561,198,21.2367072389494,3.00946680726187,4.95057289794577,0.141710613298013,"Moderate reliability"
"26161404600","Census Tract 4046; Washtenaw County; Michigan",2575,492,21.221359223301,4.80623219044242,7.90625195327778,0.22648088371103,"Moderate reliability"
"26089970202","Census Tract 9702.02; Leelanau County; Michigan",911,119,21.2178924259056,2.91671734674421,4.79800003539422,0.137464988896969,"Moderate reliability"
"26161980101","Census Tract 9801.01; Washtenaw County; Michigan",967,257,21.2052740434333,5.24122299446997,8.6218118259031,0.247166010858183,"Moderate reliability"
"26161414700","Census Tract 4147; Washtenaw County; Michigan",825,125,21.2042424242424,3.76237562240584,6.18910789885761,0.17743504092862,"Moderate reliability"
"26025000700","Census Tract 7; Calhoun County; Michigan",1157,288,21.1966292134831,5.05315969133989,8.31244769225413,0.23839449378704,"Moderate reliability"
"26121004300","Census Tract 43; Muskegon County; Michigan",675,207,21.162962962963,6.03107370932038,9.92111625183202,0.284982481889482,"Moderate reliability"
"26081003300","Census Tract 33; Kent County; Michigan",1889,453,21.1606670195871,3.99172823671923,6.56639294940313,0.188639055329605,"Moderate reliability"
"26111290901","Census Tract 2909.01; Midland County; Michigan",942,186,21.1470276008493,4.27777049523378,7.03693246465957,0.202287081474372,"Moderate reliability"
"26021021400","Census Tract 214; Berrien County; Michigan",1801,189,21.1377012770683,2.59510200806977,4.26894280327477,0.122771250007451,"Moderate reliability"
"26069000300","Census Tract 3; Iosco County; Michigan",1212,235,21.1245874587459,4.23278440379749,6.96293034424688,0.200372405476021,"Moderate reliability"
"26073000701","Census Tract 7.01; Isabella County; Michigan",1506,374,21.1208499335989,5.17786934158679,8.51759506691026,0.245154402302242,"Moderate reliability"
"26125196700","Census Tract 1967; Oakland County; Michigan",926,271,21.110151187905,4.94426743007753,8.13331992247754,0.234212791091252,"Moderate reliability"
"26125141200","Census Tract 1412; Oakland County; Michigan",1257,255,21.1046141607001,4.80891193343625,7.91066013050264,0.227860689459614,"Moderate reliability"
"26081001801","Census Tract 18.01; Kent County; Michigan",1628,273,21.1010442260442,3.57460461498015,5.88022459164235,0.169404157286593,"Moderate reliability"
"26081012901","Census Tract 129.01; Kent County; Michigan",2374,382,21.0945661331087,3.30082348034274,5.42985462516381,0.1564774292827,"Moderate reliability"
"26147637100","Census Tract 6371; St. Clair County; Michigan",1418,222,21.0916784203103,3.35863191994255,5.5249495083055,0.159239670405194,"Moderate reliability"
"26163531800","Census Tract 5318; Wayne County; Michigan",391,128,21.0869565217391,6.76338231274184,11.1257639044603,0.32073771792384,"Low reliability"
"26139024501","Census Tract 245.01; Ottawa County; Michigan",3244,602,21.0693588162762,3.9921591905022,6.56710186837612,0.189477013767416,"Moderate reliability"
"26163583300","Census Tract 5833; Wayne County; Michigan",1213,371,21.0680131904369,5.0686514424178,8.33793162277728,0.240585165606339,"Moderate reliability"
"26163508100","Census Tract 5081; Wayne County; Michigan",293,145,21.0648464163823,9.16686362769185,15.0794906675531,0.435173532552448,"Low reliability"
"26145010101","Census Tract 101.01; Saginaw County; Michigan",1897,270,21.0637849235635,2.97472622774565,4.8934246446416,0.141224677261963,"Moderate reliability"
"26125171000","Census Tract 1710; Oakland County; Michigan",1680,315,21.0610119047619,4.20538965089429,6.91786597572111,0.199676524086834,"Moderate reliability"
"26065003200","Census Tract 32; Ingham County; Michigan",777,238,21.0592020592021,5.72544522832963,9.41835740060224,0.271873797128407,"Moderate reliability"
"26125158100","Census Tract 1581; Oakland County; Michigan",1009,168,21.0584737363726,3.54482662223844,5.83123979358223,0.168332551856108,"Moderate reliability"
"26163506100","Census Tract 5061; Wayne County; Michigan",531,188,21.0414312617702,7.39908328711807,12.1714920073092,0.351643535796983,"Low reliability"
"26125161400","Census Tract 1614; Oakland County; Michigan",1080,232,21.0388888888889,4.55802852428206,7.49795692244399,0.216647777758324,"Moderate reliability"
"26075006101","Census Tract 61.01; Jackson County; Michigan",1402,337,21.0360199714693,5.54282028118261,9.1179393625454,0.263491871974842,"Moderate reliability"
"26025002300","Census Tract 23; Calhoun County; Michigan",1744,257,21.0295298165138,3.19993019549361,5.26388517158698,0.152163658598815,"Moderate reliability"
"26141950200","Census Tract 9502; Presque Isle County; Michigan",1023,146,20.9828934506354,3.91220088188685,6.43557045070387,0.186447159496413,"Moderate reliability"
"26081011406","Census Tract 114.06; Kent County; Michigan",2333,372,20.9749249892842,3.73042707753502,6.13655254254511,0.17785174819175,"Moderate reliability"
"26149040100","Census Tract 401; St. Joseph County; Michigan",1647,257,20.9568913175471,3.10738878962935,5.11165455894029,0.148275273395514,"Moderate reliability"
"26081013200","Census Tract 132; Kent County; Michigan",3356,463,20.9529201430274,2.78077350334259,4.57437241299857,0.132715320077615,"Moderate reliability"
"26163516600","Census Tract 5166; Wayne County; Michigan",668,233,20.9408682634731,6.75790303747486,11.1167504966461,0.322713602533024,"Low reliability"
"26025001000","Census Tract 10; Calhoun County; Michigan",1394,264,20.9375896700143,4.0409880604072,6.64742535936985,0.193001588248454,"Moderate reliability"
"26081014604","Census Tract 146.04; Kent County; Michigan",2251,369,20.9362505553088,3.4739460577429,5.71464126498708,0.165929713563827,"Moderate reliability"
"26049001100","Census Tract 11; Genesee County; Michigan",311,172,20.927652733119,10.4102864649957,17.124921234918,0.497441667145068,"Low reliability"
"26101000400","Census Tract 4; Manistee County; Michigan",756,107,20.9232804232804,3.57096092074454,5.87423071462476,0.1706692664106,"Moderate reliability"
"26105950200","Census Tract 9502; Mason County; Michigan",1350,160,20.9196296296296,2.30885604638518,3.79806819630363,0.11036792176832,"High reliability"
"26091061400","Census Tract 614; Lenawee County; Michigan",1485,244,20.9074074074074,3.80692661969973,6.26239428940605,0.182085064184044,"Moderate reliability"
"26125170000","Census Tract 1700; Oakland County; Michigan",1058,169,20.90595463138,3.28446561946128,5.4029459440138,0.157106703681987,"Moderate reliability"
"26065006302","Census Tract 63.02; Ingham County; Michigan",1487,238,20.901815736382,3.15867996789238,5.19602854718296,0.151119883924454,"Moderate reliability"
"26163546600","Census Tract 5466; Wayne County; Michigan",523,242,20.8900573613767,8.47909327326741,13.9481084345249,0.405891335125977,"Low reliability"
"26161980500","Census Tract 9805; Washtenaw County; Michigan",667,142,20.8860569715142,5.85291471199372,9.62804470122967,0.280230716596067,"Moderate reliability"
"26161405300","Census Tract 4053; Washtenaw County; Michigan",1832,216,20.880731441048,2.78030701422246,4.57360503839594,0.133151801797366,"Moderate reliability"
"26041970400","Census Tract 9704; Delta County; Michigan",2259,280,20.8771580345286,3.56561793371399,5.86544150095952,0.170790388606382,"Moderate reliability"
"26163576100","Census Tract 5761; Wayne County; Michigan",2890,521,20.8698961937716,3.55054262123048,5.84064261192415,0.170127469167293,"Moderate reliability"
"26025002000","Census Tract 20; Calhoun County; Michigan",2042,327,20.8660626836435,4.09462701081912,6.73566143279746,0.196233811471717,"Moderate reliability"
"26139023102","Census Tract 231.02; Ottawa County; Michigan",4059,776,20.8612958856861,3.42266887291646,5.63029029594758,0.164067893560961,"Moderate reliability"
"26163573800","Census Tract 5738; Wayne County; Michigan",1832,372,20.8531659388646,3.85278530599683,6.33783182836478,0.184757811705525,"Moderate reliability"
"26161400500","Census Tract 4005; Washtenaw County; Michigan",2643,640,20.8433598183882,4.79838003932765,7.89333516469399,0.230211447729002,"Moderate reliability"
"26163571500","Census Tract 5715; Wayne County; Michigan",1898,505,20.8395679662803,4.81746982782873,7.92473786677826,0.231169371439163,"Moderate reliability"
"26081004000","Census Tract 40; Kent County; Michigan",1855,374,20.8388140161725,4.04500884770973,6.6540395544825,0.194109359801882,"Moderate reliability"
"26163574600","Census Tract 5746; Wayne County; Michigan",2233,290,20.8367666815943,2.6579395921811,4.37231062913791,0.127560078432367,"Moderate reliability"
"26049003100","Census Tract 31; Genesee County; Michigan",703,189,20.8200568990043,5.28930031527854,8.70089901863319,0.254048312208575,"Moderate reliability"
"26017285100","Census Tract 2851; Bay County; Michigan",1376,194,20.8139534883721,3.39284410488616,5.58122855253773,0.163008152525257,"Moderate reliability"
"26139022105","Census Tract 221.05; Ottawa County; Michigan",2186,342,20.8122140896615,3.22584831712047,5.30652048166317,0.154997844209325,"Moderate reliability"
"26077000500","Census Tract 5; Kalamazoo County; Michigan",1997,432,20.7921882824236,4.45997242161931,7.33665463356376,0.214502310244539,"Moderate reliability"
"26163584700","Census Tract 5847; Wayne County; Michigan",908,307,20.7879955947137,5.16646171454643,8.49882952042888,0.248531018346966,"Moderate reliability"
"26077001509","Census Tract 15.09; Kalamazoo County; Michigan",3551,681,20.772317656998,3.64615354437768,5.99792258050129,0.175529452446503,"Moderate reliability"
"26081013300","Census Tract 133; Kent County; Michigan",2602,426,20.77190622598,3.36581681083813,5.53676865382872,0.162036973122303,"Moderate reliability"
"26065004600","Census Tract 46; Ingham County; Michigan",1509,287,20.7713717693837,4.58514705995229,7.54256691362151,0.220743584528714,"Moderate reliability"
"26121000402","Census Tract 4.02; Muskegon County; Michigan",239,111,20.755230125523,9.19891922363707,15.132222122883,0.443209695484177,"Low reliability"
"26063950300","Census Tract 9503; Huron County; Michigan",791,83,20.7522123893805,2.1959733638032,3.61237618345627,0.10581875910864,"High reliability"
"26145010800","Census Tract 108; Saginaw County; Michigan",1145,349,20.7318777292576,4.73804768449148,7.79408844098848,0.228539245039293,"Moderate reliability"
"26081012203","Census Tract 122.03; Kent County; Michigan",2129,285,20.7299201503053,2.8961506809773,4.76416787020765,0.139708723428664,"Moderate reliability"
"26075000200","Census Tract 2; Jackson County; Michigan",717,194,20.7217573221757,5.47178928109069,9.00109336739419,0.264060098572575,"Moderate reliability"
"26065005003","Census Tract 50.03; Ingham County; Michigan",1657,322,20.7148461074231,3.62999083941452,5.97133493083688,0.17523619632944,"Moderate reliability"
"26081013803","Census Tract 138.03; Kent County; Michigan",1655,244,20.6981873111782,3.55343845191796,5.84540625340505,0.171678727151092,"Moderate reliability"
"26025002400","Census Tract 24; Calhoun County; Michigan",931,166,20.6852846401719,4.26296837738539,7.01258298079896,0.206087005885647,"Moderate reliability"
"26105950800","Census Tract 9508; Mason County; Michigan",1118,201,20.6842576028623,3.14740431814088,5.17748010334175,0.152164239034876,"Moderate reliability"
"26163543100","Census Tract 5431; Wayne County; Michigan",624,306,20.6498397435897,8.53033391902658,14.0323992967987,0.413094436806689,"Low reliability"
"26111291104","Census Tract 2911.04; Midland County; Michigan",1806,292,20.6173864894795,3.41316334228321,5.61465369805589,0.165547817810218,"Moderate reliability"
"26049003300","Census Tract 33; Genesee County; Michigan",826,196,20.6101694915254,4.80607221750646,7.90598879779813,0.233189359237567,"Moderate reliability"
"26149041400","Census Tract 414; St. Joseph County; Michigan",2135,184,20.6086651053864,1.86461029631174,3.06728393743281,0.0904770050256381,"High reliability"
"26139023001","Census Tract 230.01; Ottawa County; Michigan",3743,457,20.6083355597115,2.49045660576598,4.09680111648504,0.120847052327444,"Moderate reliability"
"26081014000","Census Tract 140; Kent County; Michigan",3616,579,20.602046460177,3.1710091912102,5.21631011954078,0.153917194456369,"Moderate reliability"
"26045020202","Census Tract 202.02; Eaton County; Michigan",1334,243,20.6019490254873,3.81095245320881,6.26901678552849,0.184980190393354,"Moderate reliability"
"26005031800","Census Tract 318; Allegan County; Michigan",2352,303,20.6009778911565,2.57000467076152,4.2276576834027,0.124751586276143,"Moderate reliability"
"26081003500","Census Tract 35; Kent County; Michigan",2468,451,20.5905591572123,4.16613869750394,6.85329815739399,0.202332470220686,"Moderate reliability"
"26139024901","Census Tract 249.01; Ottawa County; Michigan",2231,304,20.5835948005379,3.15877307323457,5.19618170547087,0.153460710038464,"Moderate reliability"
"26027002201","Census Tract 22.01; Cass County; Michigan",1084,200,20.565036900369,4.24791671431922,6.98782299505512,0.206560130910487,"Moderate reliability"
"26149040600","Census Tract 406; St. Joseph County; Michigan",1156,247,20.5592560553633,4.50312741986259,7.40764460567396,0.219031632649366,"Moderate reliability"
"26081012702","Census Tract 127.02; Kent County; Michigan",2114,375,20.5506149479659,3.1629086498979,5.20298472908204,0.153908224055892,"Moderate reliability"
"26077002801","Census Tract 28.01; Kalamazoo County; Michigan",2064,412,20.5460271317829,3.4632002276843,5.69696437454068,0.168558145351956,"Moderate reliability"
"26081014603","Census Tract 146.03; Kent County; Michigan",1842,301,20.5442453854506,3.50019316903201,5.75781776305766,0.170373411306255,"Moderate reliability"
"26081001500","Census Tract 15; Kent County; Michigan",1532,227,20.5385117493473,3.45731534191041,5.68728373744262,0.168333294257326,"Moderate reliability"
"26161410400","Census Tract 4104; Washtenaw County; Michigan",1406,234,20.5320056899004,3.40957227489064,5.60874639219511,0.166061334990171,"Moderate reliability"
"26161402500","Census Tract 4025; Washtenaw County; Michigan",1033,166,20.5227492739593,3.61068177564346,5.93957152093349,0.175935578973571,"Moderate reliability"
"26103001300","Census Tract 13; Marquette County; Michigan",1568,164,20.5223214285714,2.34628580501143,3.8596401492438,0.114328479513283,"High reliability"
"26125152900","Census Tract 1529; Oakland County; Michigan",1837,375,20.5152422427872,3.80168409420101,6.25377033496067,0.185310221990561,"Moderate reliability"
"26145010501","Census Tract 105.01; Saginaw County; Michigan",836,147,20.5095693779904,4.11802407348236,6.77414960087849,0.200785496642439,"Moderate reliability"
"26111290800","Census Tract 2908; Midland County; Michigan",2383,353,20.5027276542174,3.15287970106993,5.18648710826003,0.153778548603087,"Moderate reliability"
"26021002000","Census Tract 20; Berrien County; Michigan",1498,284,20.4732977303071,4.16517851763937,6.85171866151676,0.20344443638279,"Moderate reliability"
"26029000200","Census Tract 2; Charlevoix County; Michigan",549,99,20.4617486338798,3.38450701570025,5.56751404082691,0.165406538622819,"Moderate reliability"
"26033970900","Census Tract 9709; Chippewa County; Michigan",912,137,20.4605263157895,2.99466806526522,4.92622896736129,0.146363198045117,"Moderate reliability"
"26021020200","Census Tract 202; Berrien County; Michigan",2363,304,20.4532374100719,3.48906576684592,5.73951318646154,0.170587457471538,"Moderate reliability"
"26081000700","Census Tract 7; Kent County; Michigan",1452,210,20.4507575757576,2.97767982773938,4.89828331663128,0.145602421656454,"Moderate reliability"
"26055551000","Census Tract 5510; Grand Traverse County; Michigan",1485,228,20.4461279461279,3.43818627245977,5.65581641819632,0.16815830760322,"Moderate reliability"
"26145011002","Census Tract 110.02; Saginaw County; Michigan",783,258,20.4457215836526,6.57995549912044,10.8240267960531,0.321825545368937,"Low reliability"
"26163531600","Census Tract 5316; Wayne County; Michigan",364,152,20.4326923076923,7.40153741180548,12.17552904242,0.362239948624833,"Low reliability"
"26163520300","Census Tract 5203; Wayne County; Michigan",1233,365,20.3742903487429,5.33398302430467,8.77440207498118,0.261799696235004,"Moderate reliability"
"26075005302","Census Tract 53.02; Jackson County; Michigan",1644,291,20.3710462287105,3.54011391677452,5.82348739309408,0.173781644645485,"Moderate reliability"
"26163526300","Census Tract 5263; Wayne County; Michigan",954,262,20.3553459119497,5.67739577057954,9.33931604260334,0.278914236836752,"Moderate reliability"
"26087337000","Census Tract 3370; Lapeer County; Michigan",1352,258,20.3487426035503,3.99781304976001,6.57640246685522,0.196464868992077,"Moderate reliability"
"26163583200","Census Tract 5832; Wayne County; Michigan",1264,358,20.3326740506329,5.24959997075461,8.63559195189133,0.258185419078766,"Moderate reliability"
"26091061500","Census Tract 615; Lenawee County; Michigan",2244,336,20.328431372549,3.18814167763807,5.24449305971462,0.156831661981713,"Moderate reliability"
"26077005501","Census Tract 55.01; Kalamazoo County; Michigan",1286,212,20.2892690513219,3.4679741727959,5.70481751424925,0.170926521010866,"Moderate reliability"
"26163520400","Census Tract 5204; Wayne County; Michigan",819,221,20.2863247863248,4.8492113830695,7.97695272514932,0.239038437673955,"Moderate reliability"
"26163558301","Census Tract 5583.01; Wayne County; Michigan",688,122,20.2747093023256,3.28618863096958,5.40578029794496,0.162083144175717,"Moderate reliability"
"26163583600","Census Tract 5836; Wayne County; Michigan",1477,878,20.2691266079892,8.59342151194588,14.136178387151,0.423966048372244,"Low reliability"
"26125197600","Census Tract 1976; Oakland County; Michigan",757,200,20.2675033025099,4.83433224149944,7.95247653726658,0.238526283644457,"Moderate reliability"
"26049010813","Census Tract 108.13; Genesee County; Michigan",1703,371,20.2513211978861,4.26120006940819,7.00967411417648,0.210415904610362,"Moderate reliability"
"26081012201","Census Tract 122.01; Kent County; Michigan",2386,451,20.248742665549,3.57545165563598,5.88161797352119,0.176576477596271,"Moderate reliability"
"26075000600","Census Tract 6; Jackson County; Michigan",401,125,20.2369077306733,6.23430730075312,10.2554355097389,0.308066201799384,"Low reliability"
"26065006600","Census Tract 66; Ingham County; Michigan",958,236,20.2239039665971,4.87934211687713,8.02651778226287,0.241266084181181,"Moderate reliability"
"26139022600","Census Tract 226; Ottawa County; Michigan",992,182,20.2116935483871,3.2562175726565,5.35647790701994,0.161105627534925,"Moderate reliability"
"26023951302","Census Tract 9513.02; Branch County; Michigan",919,195,20.2116430903156,3.8937771468467,6.40526340656283,0.192650203125367,"Moderate reliability"
"26125193000","Census Tract 1930; Oakland County; Michigan",1529,287,20.2007848266841,3.33546415623265,5.48683853700271,0.165115572728971,"Moderate reliability"
"26049003600","Census Tract 36; Genesee County; Michigan",1870,438,20.1997326203209,5.25759608773694,8.64874556432726,0.260280479279603,"Moderate reliability"
"26125160300","Census Tract 1603; Oakland County; Michigan",1517,358,20.1964403427818,4.64348719730446,7.63853643956584,0.229916119796033,"Moderate reliability"
"26077001200","Census Tract 12; Kalamazoo County; Michigan",1047,169,20.1714422158548,3.34081479236395,5.49564033343869,0.165621017903125,"Moderate reliability"
"26021000300","Census Tract 3; Berrien County; Michigan",370,116,20.1459459459459,5.66102876069039,9.31239231133569,0.281000890992144,"Moderate reliability"
"26121004200","Census Tract 42; Muskegon County; Michigan",1473,281,20.1255940257977,4.1645113427579,6.85062115883675,0.206926132834623,"Moderate reliability"
"26081012500","Census Tract 125; Kent County; Michigan",1799,226,20.1231239577543,2.70981598879543,4.45764730156849,0.134661794783172,"Moderate reliability"
"26045020902","Census Tract 209.02; Eaton County; Michigan",1675,225,20.1217910447761,3.08160005199093,5.06923208552508,0.153147403485782,"Moderate reliability"
"26081012703","Census Tract 127.03; Kent County; Michigan",2220,314,20.1101351351351,3.09794263792567,5.09611563938773,0.1540488225021,"Moderate reliability"
"26005030802","Census Tract 308.02; Allegan County; Michigan",1253,223,20.1065442936951,3.32802756112131,5.47460533804455,0.165519619508405,"Moderate reliability"
"26075005202","Census Tract 52.02; Jackson County; Michigan",1307,256,20.092960979342,4.03862468343417,6.64353760424921,0.200996990318468,"Moderate reliability"
"26059050500","Census Tract 505; Hillsdale County; Michigan",1685,200,20.086350148368,2.85979244198587,4.70435856706675,0.142374917337495,"Moderate reliability"
"26037010104","Census Tract 101.04; Clinton County; Michigan",1591,276,20.0751099937146,3.26800673886735,5.37587108543678,0.162788982968987,"Moderate reliability"
"26163536100","Census Tract 5361; Wayne County; Michigan",711,220,20.0745428973277,6.2295095082155,10.2475431410145,0.310318872019983,"Low reliability"
"26025000600","Census Tract 6; Calhoun County; Michigan",964,233,20.0653526970954,4.6626083086775,7.66999066777448,0.232371111490726,"Moderate reliability"
"26073940600","Census Tract 9406; Isabella County; Michigan",1946,233,20.0506166495375,2.19471308316814,3.6103030218116,0.109458632695906,"High reliability"
"26147626001","Census Tract 6260.01; St. Clair County; Michigan",774,130,20.0387596899225,3.62850706145543,5.96889411609419,0.181074433627757,"Moderate reliability"
"26077000201","Census Tract 2.01; Kalamazoo County; Michigan",1142,283,20.0232049036778,5.69756383599424,9.37249251021052,0.284548046299408,"Moderate reliability"
"26139021605","Census Tract 216.05; Ottawa County; Michigan",1393,160,20.0204594400574,2.4242714545899,3.98792654280039,0.121089701355173,"Moderate reliability"
"26081001300","Census Tract 13; Kent County; Michigan",1461,316,20.0198494182067,4.39490696888322,7.22962196381289,0.219527473812383,"Moderate reliability"
"26039960200","Census Tract 9602; Crawford County; Michigan",988,156,20.0141700404858,4.1530059345073,6.83169476226451,0.207503280231274,"Moderate reliability"
"26149040700","Census Tract 407; St. Joseph County; Michigan",1303,224,20.0072908672295,3.84868017682162,6.33107889087156,0.192363883864231,"Moderate reliability"
"26163521900","Census Tract 5219; Wayne County; Michigan",1088,311,20.0027573529412,5.78668178348332,9.51909153383007,0.289294204862834,"Moderate reliability"
"26163520700","Census Tract 5207; Wayne County; Michigan",1523,364,19.9832567301379,5.05504488820051,8.31554884108984,0.252964016649834,"Moderate reliability"
"26007000900","Census Tract 9; Alpena County; Michigan",997,210,19.9804413239719,3.8818315542279,6.38561290670489,0.194281572227866,"Moderate reliability"
"26005032402","Census Tract 324.02; Allegan County; Michigan",1716,193,19.9737762237762,2.37654391464692,3.90941473959419,0.118983205179697,"High reliability"
"26081003700","Census Tract 37; Kent County; Michigan",1752,468,19.960901826484,4.61791752087845,7.59647432184504,0.231348140530976,"Moderate reliability"
"26139025700","Census Tract 257; Ottawa County; Michigan",2057,319,19.958920758386,2.90678171338093,4.78165591851164,0.145638221052589,"Moderate reliability"
"26137950300","Census Tract 9503; Otsego County; Michigan",2676,321,19.9551569506726,3.73770918642647,6.14853161167154,0.187305426645641,"Moderate reliability"
"26003000100","Census Tract 1; Alger County; Michigan",1265,157,19.9525691699605,3.4286727852244,5.64016673169414,0.171841167722221,"Moderate reliability"
"26081012610","Census Tract 126.10; Kent County; Michigan",1300,261,19.9523076923077,4.39254897780937,7.22574306849641,0.220152427756657,"Moderate reliability"
"26063950600","Census Tract 9506; Huron County; Michigan",1059,109,19.9386213408876,2.03615450086318,3.34947415391993,0.102121127938153,"High reliability"
